name,slug,kisa_aciklama,web_sitesi,bagis_url,logo_url,katman,kamu_yarari,yurt_disi_ulke_sayisi,odak_cografya,ana_sektorler,kurulis_yili,guvenskor
İHH İnsani Yardım Vakfı,ihh,Savaş afet ve yoksulluk bölgelerinde 136 ülkede insani yardım faaliyetleri yürüten vakıf,https://ihh.org.tr,https://ihh.org.tr/bagis,https://ihh.org.tr/public/display/6/horizontal---turkce.svg,1 - Kurumsal,Evet,136,Suriye · Gazze · Afrika · Genel,Acil Yardım · Gıda · Yetim · Su Kuyusu · Kurban · Kalıcı Eser,1992,5
Türk Kızılay,turk-kizilay,Afet kan göç sağlık ve insani yardım alanında Türkiye ve dünyada faaliyet gösteren insani yardım kuruluşu,https://www.kizilay.org.tr,https://bagis.kizilay.org.tr,https://www.kizilay.org.tr/Upload/Contents/v1/images/logo.png,1 - Kurumsal,Evet,190,TR · Küresel,Afet · Kan · Mülteci · Gıda · Sağlık,1868,5
Türkiye Diyanet Vakfı,tdv,1975'ten bu yana 149 ülkede insani yardım eğitim ve dini hizmet faaliyetleri yürüten vakıf,https://tdv.org,https://bagis.tdv.org,https://bagis.tdv.org/TDVCommon/image/tdv-logo-tum_diller.png,1 - Kurumsal,Evet,149,TR · Küresel,Gıda · Kurban · Su Kuyusu · Eğitim · Cami · Yetim,1975,5
Deniz Feneri Derneği,deniz-feneri,ISO 9001 belgeli 70'ten fazla ülkede faaliyet gösteren kamu yararına dernek. 1 milyonun üzerinde bağışçı,https://www.denizfeneri.org.tr,https://www.denizfeneri.org.tr/bagis,https://www.denizfeneri.org.tr/Content/img/logo.png,2 - Orta Ölçek,Evet,70,TR · Yurt Dışı,Gıda · Yetim · Su Kuyusu · Kurban · Barınma · Sağlık,1998,5
Yeryüzü Doktorları,yeryuzu-doktorlari,Sağlık odaklı insani yardım derneği. Suriye Gazze ve Afrika'da tıbbi yardım ve klinik projeleri,https://www.yyd.org.tr,https://yyd.org.tr/bagis-yap,https://yyd.org.tr/logo/logoBlack.svg,2 - Orta Ölçek,Evet,30,Suriye · Gazze · Afrika,Sağlık · Tıbbi Yardım · Ambulans · Cerrahi,2007,4
Hayrat İnsani Yardım Derneği,hayrat-yardim,2016 Kamu Yararı statüsüyle 70 ülkede acil yardım gıda su eğitim ve kurban faaliyetleri,https://hayratyardim.org,https://hayratyardim.org/bagis,https://hayratyardim.org/_ipx/_/images/bannerLogoGreen.png,2 - Orta Ölçek,Evet,70,TR · Afrika · Suriye · Asya,Acil Yardım · Gıda · Su · Yetim · Eğitim · Kurban,2013,5
Cansuyu Yardımlaşma Derneği,cansuyu,Türkiye'de kesim videosu gönderen ilk dernek. 40'tan fazla ülkede faaliyet. Şeffaf bağış sistemi,https://cansuyu.org.tr,https://cansuyu.org.tr/bagis/,https://cansuyu.org.tr/rsm/logo/logo_tr.png,2 - Orta Ölçek,Evet,40,Suriye · Afrika · TR,Gıda · Kurban · Su Kuyusu · Sosyal Yardım,2005,4
Beşir Derneği,besir,Kamu yararına çalışan uluslararası insani yardım derneği. Sudan Gazze Suriye odaklı projeler,https://www.besir.org.tr,https://www.besir.org.tr/bagis,https://www.besir.org.tr/assets/img/logo.svg,2 - Orta Ölçek,Evet,20,Sudan · Gazze · Suriye,Gıda · Su Kuyusu · Yetim · Kalıcı Eser · Zekat,2006,4
Ahbap Platformu,ahbap,Haluk Levent tarafından kurulan 3 kez bağımsız denetimden geçen afet ve sosyal dayanışma derneği,https://ahbap.org,https://ahbap.org/bagis,https://ahbap.org/assets/img/ahbap-logo.png,2 - Orta Ölçek,Evet,10,TR · Yurt Dışı,Afet · Acil · Sosyal Dayanışma · Eğitim,2017,5
İyilik Yardımlaşma Derneği,iyilik-dernegi,40 yıllık harekete dayanan AFAD akrediteli kamu yararına dernek. Afrika Asya ve Ortadoğu'da projeler,https://www.iyilikdernegi.org.tr,https://www.iyilikdernegi.org.tr/bagis-yap,https://www.iyilikdernegi.org.tr/images/logo.png,2 - Orta Ölçek,Evet,20,TR · Afrika · Ortadoğu,Gıda · Su Kuyusu · Yetim · Kurban · Zekat,2009,4
Sadece İnsan Derneği,sadece-insan,Sadece İnsan Uluslararası Yardım Derneği 2012'den bu yana Gazze Afrika ve kriz bölgelerinde insani yardım projeleri yürütür,https://sadeceinsan.org.tr,https://sadeceinsan.org.tr/bagis,https://sadeceinsan.org.tr/wp-content/uploads/2021/03/sadece-insan-logo.png,2 - Orta Ölçek,Evet,20,Gazze · Afrika · TR,Gıda · Kurban · Acil Yardım · Yetim · Su Kuyusu,2012,4
